sn85025905,Selma,AL,32.4117889404,-87.0222320557
sn82015209,Chattanooga,TN,35.0464401245,-85.309463501
sn82014371,Griffin,GA,33.2471008301,-84.263458252
sn83045160,Memphis,TN,35.1497612,-90.0492477417
sn94051341,Holbrook,AZ,34.9018096924,-110.160087585
sn82016246,PeachSprings,AZ,34.2929649353,-111.66469574
sn82014896,Tucson,AZ,32.2215499878,-110.96975708
sn94050505,Bisbee,AZ,31.4418296814,-109.914451599
sn95060900,Tombstone,AZ,31.7142791748,-110.068328857
sn82016242,FortWhipple,AZ,34.5461654663,-112.457115173
sn84020558,Phoenix,AZ,33.4482498169,-112.075798035
sn95060876,Yuma,AZ,32.6848487854,-114.624610901
sn95060877,Yuma,AZ,32.6848487854,-114.624610901
sn95060878,Yuma,AZ,32.6848487854,-114.624610901
sn84021912,Yuma,AZ,32.6848487854,-114.624610901
sn84021913,GlobeCity,AZ,34.2929649353,-111.66469574
sn82015133,Tucson,AZ,32.2215499878,-110.96975708
sn94052364,Florence,AZ,33.03881073,-111.387542725
sn85032938,Prescott,AZ,34.5414199829,-112.468727112
sn82014898,Prescott,AZ,34.5414199829,-112.468727112
sn89077833,Phoenix,AZ,33.4482498169,-112.075798035
sn84024827,Bisbee,AZ,31.4418296814,-109.914451599
sn96060796,Nogales,AZ,31.3378295898,-110.940063477
sn94050557,Clifton,AZ,33.0475692749,-109.293930054
sn94050506,Bisbee,AZ,31.4418296814,-109.914451599
sn94050513,Bisbee,AZ,31.4418296814,-109.914451599
sn87062055,Flagstaff,AZ,35.1982002258,-111.651298523
sn82016245,Flagstaff,AZ,35.1982002258,-111.651298523
sn87062054,Flagstaff,AZ,35.1982002258,-111.651298523
sn94050892,Clifton,AZ,33.0475692749,-109.293930054
sn89053851,Clifton,AZ,33.0475692749,-109.293930054
sn87082863,Globe,AZ,33.3957595825,-110.789123535
sn96060682,Tombstone,AZ,31.7142791748,-110.068328857
sn94052361,Tombstone,AZ,31.7142791748,-110.068328857
sn94050554,Flagstaff,AZ,35.1982002258,-111.651298523
sn94050572,Florence,AZ,33.03881073,-111.387542725
sn95070521,Tucson,AZ,32.2215499878,-110.96975708
sn95060914,Safford,AZ,32.8343696594,-109.708259583
sn94051342,Holbrook,AZ,34.9018096924,-110.160087585
sn95060791,Holbrook,AZ,34.9018096924,-110.160087585
sn96060547,Kingman,AZ,35.1888198853,-114.055427551
sn84024828,MineralPark,AZ,34.2929649353,-111.66469574
sn85032933,Arizola,AZ,32.8552207947,-111.721237183
sn87062082,Phoenix,AZ,33.4482498169,-112.075798035
sn83025460,Phoenix,AZ,33.4482498169,-112.075798035
sn2004060008,Safford,AZ,32.8343696594,-109.708259583
sn87062081,Phoenix,AZ,33.4482498169,-112.075798035
sn94050555,Flagstaff,AZ,35.1982002258,-111.651298523
sn95060581,StJohns,AZ,34.5067596436,-109.365592957
sn95060580,StJohns,AZ,34.5067596436,-109.365592957
sn95060582,StJohns,AZ,34.5067596436,-109.365592957
sn95060583,StJohns,AZ,34.5067596436,-109.365592957
sn94051692,StJohns,AZ,34.5067596436,-109.365592957
sn96060681,Tombstone,AZ,31.7142791748,-110.068328857
sn95060902,Tombstone,AZ,31.7142791748,-110.068328857
sn82016455,Tombstone,AZ,31.7142791748,-110.068328857
sn95060905,Tombstone,AZ,31.7142791748,-110.068328857
sn84021939,Tombstone,AZ,31.7142791748,-110.068328857
sn95060903,Tombstone,AZ,31.7142791748,-110.068328857
sn95060906,Tombstone,AZ,31.7142791748,-110.068328857
sn96060683,Tombstone,AZ,31.7142791748,-110.068328857
sn82016240,Tucson,AZ,32.2215499878,-110.96975708
sn85032920,Prescott,AZ,34.5414199829,-112.468727112
sn82014897,Prescott,AZ,34.5414199829,-112.468727112
sn82014899,Prescott,AZ,34.5414199829,-112.468727112
sn84024829,Tucson,AZ,32.2215499878,-110.96975708
sn82014067,Tubac,AZ,31.6122207642,-111.051841736
sn85032923,Prescott,AZ,34.5414199829,-112.468727112
sn94050504,Bisbee,AZ,31.4418296814,-109.914451599
sn83025459,Phoenix,AZ,33.4482498169,-112.075798035
sn89077832,Phoenix,AZ,33.4482498169,-112.075798035
sn82015761,Williams,AZ,35.25,-112.190750122
sn93060090,Fowler,MO,37.2329788208,-92.2159118652
sn93052980,Jackson,CA,38.3471183777,-120.773399353
sn82015732,SanFrancisco,CA,37.7771186829,-122.419639587
sn85042459,LosAngeles,CA,34.0534896851,-118.245323181
sn85042461,LosAngeles,CA,34.0534896851,-118.245323181
sn92070142,Imperial,CA,32.8474807739,-115.569519043
sn92070143,Imperial,CA,32.8474807739,-115.569519043
sn98061398,Imperial,CA,32.8474807739,-115.569519043
sn92070144,ElCentro,CA,32.7957992554,-115.569969177
sn92070146,ElCentro,CA,32.7957992554,-115.569969177
sn93062881,Llano,CA,34.4833717346,-117.835342407
sn84038806,LosAngeles,CA,34.0534896851,-118.245323181
sn85042460,LosAngeles,CA,34.0534896851,-118.245323181
sn85042462,LosAngeles,CA,34.0534896851,-118.245323181
sn84025968,LosAngeles,CA,34.0534896851,-118.245323181
sn94052989,SanFrancisco,CA,37.7771186829,-122.419639587
sn82015104,Sacramento,CA,38.5793304443,-121.490898132
sn82014381,Sacramento,CA,38.5793304443,-121.490898132
sn86064451,SanFrancisco,CA,37.7771186829,-122.419639587
sn85066387,SanFrancisco,CA,37.7771186829,-122.419639587
sn93062856,SaltLakeCity,UT,40.7603111267,-111.888221741
sn84022472,Bridgeport,CT,41.1818809509,-73.1912689209
sn92051227,Bridgeport,CT,41.1818809509,-73.1912689209
sn82014086,Norwich,CT,41.5489387512,-72.0952911377
sn82015536,Danbury,CT,41.3926811218,-73.4535903931
sn85025007,Alexandria,DC,38.9061889648,-77.0172653198
sn84025890,Washington,DC,38.8903694153,-77.0319595337
sn83027091,Washington,DC,38.8903694153,-77.0319595337
sn87062228,Washington,DC,38.8903694153,-77.0319595337
sn2008058171,Washington,DC,38.8903694153,-77.0319595337
2012271201,Barre,VT,44.1678085327,-72.4765701294
sn82014402,Washington,DC,38.8903694153,-77.0319595337
sn2008058170,Washington,DC,38.8903694153,-77.0319595337
sn83045461,Washington,DC,38.8903694153,-77.0319595337
sn86053572,Washington,DC,38.8903694153,-77.0319595337
sn86053570,Washington,DC,38.8903694153,-77.0319595337
sn82014424,Washington,DC,38.8903694153,-77.0319595337
sn82000195,Washington,DC,38.8903694153,-77.0319595337
sn83045462,Washington,DC,38.8903694153,-77.0319595337
sn84024441,Washington,DC,38.8903694153,-77.0319595337
sn82014159,Washington,DC,38.8903694153,-77.0319595337
sn84024442,Washington,DC,38.8903694153,-77.0319595337
sn82015056,Washington,DC,38.8903694153,-77.0319595337
sn82015130,Washington,DC,38.8903694153,-77.0319595337
sn86053573,Washington,DC,38.8903694153,-77.0319595337
sn86053571,Washington,DC,38.8903694153,-77.0319595337
sn82014760,Washington,DC,38.8903694153,-77.0319595337
sn82016187,Washington,DC,38.8903694153,-77.0319595337
sn82016357,Washington,DC,38.8903694153,-77.0319595337
sn82016351,Washington,DC,38.8903694153,-77.0319595337
sn82016373,Washington,DC,38.8903694153,-77.0319595337
sn85042682,Washington,DC,38.8903694153,-77.0319595337
sn82016352,Washington,DC,38.8903694153,-77.0319595337
sn82016353,Washington,DC,38.8903694153,-77.0319595337
sn85054468,Washington,DC,38.8903694153,-77.0319595337
sn84025891,Washington,DC,38.8903694153,-77.0319595337
sn2008058169,Washington,DC,38.8903694153,-77.0319595337
sn82000189,Washington,DC,38.8903694153,-77.0319595337
sn82000205,Washington,DC,38.8903694153,-77.0319595337
sn83045433,Washington,DC,38.8903694153,-77.0319595337
sn82016354,Washington,DC,38.8903694153,-77.0319595337
sn84026749,Washington,DC,38.8903694153,-77.0319595337
sn87062244,Washington,DC,38.8903694153,-77.0319595337
sn87062245,Washington,DC,38.8903694153,-77.0319595337
sn87062234,Washington,DC,38.8903694153,-77.0319595337
sn82016441,Washington,DC,38.8903694153,-77.0319595337
sn95047406,Starke,FL,29.9470005035,-82.1106033325
sn95047227,Arcadia,FL,27.2174301147,-81.8626327515
sn95047263,Chipley,FL,30.7805900574,-85.5385513306
sn96027213,Pensacola,FL,30.4208393097,-87.2172393799
sn93063916,Daytona,FL,29.2035694122,-81.0393981934
sn93059208,Daytona,FL,29.2035694122,-81.0393981934
sn95026908,Arcadia,FL,27.2174301147,-81.8626327515
sn92062121,DeLand,FL,29.0276203156,-81.3054428101
sn95026697,DeLand,FL,29.0276203156,-81.3054428101
sn96027724,DeLand,FL,29.0276203156,-81.3054428101
sn96027111,Titusville,FL,28.6080303192,-80.8079833984
sn96027172,FortPierce,FL,27.4486503601,-80.3266067505
sn95026977,Gainesville,FL,29.6519508362,-82.3231811523
sn95047242,Gainesville,FL,29.6519508362,-82.3231811523
sn95047378,Daytona,FL,29.2035694122,-81.0393981934
sn95047266,Crawfordville,FL,30.1762695312,-84.3754806519
sn95026788,LiveOak,FL,30.295999527,-82.9844589233
sn95047371,Tallahassee,FL,30.4397697449,-84.2806472778
sn95026701,Fernandina,FL,28.4930877686,-82.4722900391
sn95047178,Madison,FL,30.4689903259,-83.4100265503
sn88074815,Ocala,FL,29.1875190735,-82.1403884888
sn84027621,Ocala,FL,29.1875190735,-82.1403884888
2014271550,Ocala,FL,29.1875190735,-82.1403884888
sn78001466,Palatka,FL,29.6485290527,-81.6370315552
sn89070049,Palatka,FL,29.6485290527,-81.6370315552
sn95047297,Palatka,FL,29.6485290527,-81.6370315552
sn95047299,Palatka,FL,29.6485290527,-81.6370315552
sn95047298,Palatka,FL,29.6485290527,-81.6370315552
sn88084205,PanamaCity,FL,30.1598701477,-85.6603317261
sn87062268,Pensacola,FL,30.4208393097,-87.2172393799
sn95047324,PuntaGorda,FL,28.4930877686,-82.4722900391
sn95047348,SanMateoCity,FL,28.4930877686,-82.4722900391
sn89058426,FortPierce,FL,27.4486503601,-80.3266067505
sn95047216,Jacksonville,FL,30.3314704895,-81.6562194824
sn95026787,LiveOak,FL,30.295999527,-82.9844589233
sn96027438,Gainesville,FL,29.6519508362,-82.3231811523
sn95047416,Tallahassee,FL,30.4397697449,-84.2806472778
sn95047417,Tallahassee,FL,30.4397697449,-84.2806472778
sn82015209,Chattanooga,TN,35.0464401245,-85.309463501
sn82014371,Griffin,Ga,33.2471008301,-84.263458252
sn83045160,Memphis,TN,35.1497612,-90.0492477417
sn85038524,Winchester,TN,35.1865692139,-86.1120529175
sn85047152,Honolulu,HI,21.3048496246,-157.857757568
sn82016412,Honolulu,HI,21.3048496246,-157.857757568
sn85047239,Honolulu,HI,21.3048496246,-157.857757568
sn85047264,Honolulu,HI,21.3048496246,-157.857757568
sn82016408,Honolulu,TH,39.4432563782,-98.9573364258
sn82016413,HonoluluOahu,HI,19.5985164642,-155.518554688
sn82015411,Lihue,HT,39.4432563782,-98.9573364258
sn82016410,Honolulu,HI,21.3048496246,-157.857757568
sn85047059,Honolulu,HI,21.3048496246,-157.857757568
sn83025121,Honolulu,HI,21.3048496246,-157.857757568
sn82015415,Honolulu,HI,21.3048496246,-157.857757568
sn82016339,Hilo,HI,19.7192401886,-155.081848145
sn85047165,Honolulu,HI,21.3048496246,-157.857757568
sn82014682,Honolulu,HI,21.3048496246,-157.857757568
sn85047211,Honolulu,HI,21.3048496246,-157.857757568
sn85047097,Honolulu,HI,21.3048496246,-157.857757568
sn84020096,Honolulu,HI,21.3048496246,-157.857757568
sn82014689,Wailuku,HI,20.8876495361,-156.502243042
sn85047084,Honolulu,HI,21.3048496246,-157.857757568
sn82015418,Honolulu,HI,21.3048496246,-157.857757568
sn82015408,HonoluluOahu,HI,19.5985164642,-155.518554688
sn82015413,HonoluluOahu,HI,19.5985164642,-155.518554688
sn82014681,Honolulu,HI,21.3048496246,-157.857757568
sn89055016,BannockCity,ID,44.3890342712,-114.659416199
sn86091092,Caldwell,ID,43.6674385071,-116.692588806
sn88056165,Cottonwood,ID,46.0476989746,-116.349258423
sn88056159,Challis,ID,44.5048408508,-114.236816406
sn88056094,CoeurdAlene,ID,44.3890342712,-114.659416199
sn88056095,CoeurdAlene,ID,44.3890342712,-114.659416199
sn88056096,CoeurdAlene,ID,44.3890342712,-114.659416199
sn88056166,Cottonwood,ID,46.0476989746,-116.349258423
sn88056164,Cottonwood,ID,46.0476989746,-116.349258423
sn86091188,SalmonCity,ID,44.3890342712,-114.659416199
sn84022135,IdahoCity,ID,44.3890342712,-114.659416199
sn89055027,IdahoCity,ID,44.3890342712,-114.659416199
sn89055026,IdahoCity,ID,44.3890342712,-114.659416199
sn82015407,IdahoCity,ID,44.3890342712,-114.659416199
sn87008085,Newport,WA,48.1825408936,-117.043991089
sn86091172,Hailey,ID,43.521068573,-114.316436768
sn83016810,SaintPaul,MN,44.9438209534,-93.0933227539
sn92053944,RockIsland,IL,41.5115699768,-90.5760421753
sn84024055,SaltLakeCity,UT,40.7603111267,-111.888221741
sn93055779,Cairo,IL,37.0051002502,-89.1762695312
sn85033413,Cairo,IL,37.0051002502,-89.1762695312
sn88074142,Cairo,IL,37.0051002502,-89.1762695312
sn88074143,Cairo,IL,37.0051002502,-89.1762695312
sn84038364,Cairo,IL,37.0051002502,-89.1762695312
sn84025828,Chicago,IL,41.8842506409,-87.6324462891
sn92053942,RockIsland,IL,41.5115699768,-90.5760421753
sn87082573,Cairo,IL,37.0051002502,-89.1762695312
sn83045487,Chicago,IL,41.8842506409,-87.6324462891
sn84038628,RockIsland,IL,41.5115699768,-90.5760421753
sn92053240,Ottawa,IL,41.3465614319,-88.8426589966
sn92053241,Ottawa,IL,41.3465614319,-88.8426589966
sn82014968,Ottawa,IL,41.3465614319,-88.8426589966
sn92053237,Ottawa,IL,41.3465614319,-88.8426589966
sn84024082,JulietJoliet,IL,40.1139373779,-89.1587677002
sn84038582,Ottawa,IL,41.3465614319,-88.8426589966
sn92053933,RockIsland,IL,41.5115699768,-90.5760421753
sn92053934,RockIsland,IL,41.5115699768,-90.5760421753
sn92053941,RockIsland,IL,41.5115699768,-90.5760421753
sn92053943,RockIsland,IL,41.5115699768,-90.5760421753
sn85034301,RockIsland,IL,41.5115699768,-90.5760421753
sn92053945,RockIsland,IL,41.5115699768,-90.5760421753
sn83016811,SaintPaul,MN,44.9438209534,-93.0933227539
sn85048197,Brookville,IN,39.4302101135,-85.0112304688
sn86059058,Evansville,IN,37.9770812988,-87.5640487671
sn82015683,Indianapolis,IN,39.766910553,-86.1499633789
sn84038189,TerreHaute,IN,39.4664916992,-87.413230896
sn86059181,Evansville,IN,37.9770812988,-87.5640487671
sn82015672,Evansville,IN,37.9770812988,-87.5640487671
sn82014296,Evansville,IN,37.9770812988,-87.5640487671
sn84023882,Brookville,IN,39.4302101135,-85.0112304688
sn84023881,Brookville,IN,39.4302101135,-85.0112304688
sn82014301,Indianapolis,IN,39.766910553,-86.1499633789
sn82015677,Indianapolis,IN,39.766910553,-86.1499633789
sn82014306,Indianapolis,IN,39.766910553,-86.1499633789
sn87056600,Indianapolis,IN,39.766910553,-86.1499633789
sn83045241,Indianapolis,IN,39.766910553,-86.1499633789
sn82015464,Indianapolis,IN,39.766910553,-86.1499633789
sn82015679,Indianapolis,IN,39.766910553,-86.1499633789
sn84027490,Indianapolis,IN,39.766910553,-86.1499633789
sn83016223,Indianapolis,IN,39.766910553,-86.1499633789
sn84023963,Jasper,IN,38.3914489746,-86.9322433472
sn87056247,Plymouth,IN,41.3430900574,-86.3094863892
sn87056249,Plymouth,IN,41.3430900574,-86.3094863892
sn87056251,Plymouth,IN,41.3430900574,-86.3094863892
sn84038034,Plymouth,IN,41.3430900574,-86.3094863892
sn2007058207,Louisville,Ky,38.2548599243,-85.7664031982
sn87056241,Plymouth,IN,41.3430900574,-86.3094863892
sn84038005,Plymouth,IN,41.3430900574,-86.3094863892
sn87056240,Plymouth,IN,41.3430900574,-86.3094863892
sn87056243,Plymouth,IN,41.3430900574,-86.3094863892
sn87056244,Plymouth,IN,41.3430900574,-86.3094863892
sn87056242,Plymouth,IN,41.3430900574,-86.3094863892
sn87056248,Plymouth,IN,41.3430900574,-86.3094863892
sn86058541,Winchester,IN,40.1725196838,-84.9805526733
sn86058544,Winchester,IN,40.1725196838,-84.9805526733
sn86058545,Winchester,IN,40.1725196838,-84.9805526733
sn86058542,Winchester,IN,40.1725196838,-84.9805526733
sn87056250,Plymouth,IN,41.3430900574,-86.3094863892
sn87055779,SouthBend,IN,41.6790504456,-86.2540435791
sn82016350,TerreHaute,IN,39.4664916992,-87.413230896
sn82014286,Indianapolis,IN,39.766910553,-86.1499633789
sn87056245,Plymouth,IN,41.3430900574,-86.3094863892
sn86058543,Winchester,IN,40.1725196838,-84.9805526733
sn84038255,Winchester,IN,40.1725196838,-84.9805526733
sn85049804,DesMoines,IA,41.5897598267,-93.6156463623
sn87058075,Cresco,IA,43.3711090088,-92.1194076538
sn87057262,Keokuk,IA,40.3969612122,-91.3845672607
sn83025182,Keokuk,IA,40.3969612122,-91.3845672607
sn87058145,Davenport,IA,41.5382614136,-90.5764007568
sn84038095,Denison,IA,42.0123405457,-95.3545303345
sn85049554,Marshalltown,IA,42.0497703552,-92.9080200195
sn83025186,DesMoines,IA,41.5897598267,-93.6156463623
sn87057096,Leon,IA,40.739490509,-93.7474594116
sn84038306,Manchester,IA,42.4839782715,-91.45728302
sn86061216,Ottumwa,IA,41.0201187134,-92.4157409668
sn86061215,Ottumwa,IA,41.0201187134,-92.4157409668
sn84027107,Davenport,IA,41.5382614136,-90.5764007568
sn88059319,Cresco,IA,43.3711090088,-92.1194076538
sn85050913,WebsterCity,IA,42.4693984985,-93.8164901733
sn84029385,Abilene,KS,38.9164390564,-97.2139282227
sn84029386,Abilene,KS,38.9164390564,-97.2139282227
sn85032019,Topeka,KS,39.0492782593,-95.6711807251
sn85031982,Topeka,KS,39.0492782593,-95.6711807251
sn85032018,Topeka,KS,39.0492782593,-95.6711807251
sn85029079,Meriden,KS,39.191078186,-95.5708618164
sn82015080,MedicineLodge,KS,38.4847259521,-98.3801727295
sn83040198,GreatBend,KS,38.3660087585,-98.7651367188
sn83040592,BaxterSprings,KS,38.4847259521,-98.3801727295
sn84027640,Marysville,KS,39.8421516418,-96.6450119019
sn85030529,Chanute,KS,37.6822395325,-95.4517974854
sn83045705,Wichita,KS,37.6869812012,-97.3355789185
sn84029838,DodgeCity,KS,37.752658844,-100.018669128
sn82016419,Emporia,KS,38.4056015015,-96.1801605225
sn85030221,Emporia,KS,38.4056015015,-96.1801605225
sn84029696,Hays,KS,38.870929718,-99.3322677612
sn95063180,PrairieCity,KS,38.4847259521,-98.3801727295
sn84029853,DodgeCity,KS,37.752658844,-100.018669128
sn85030821,Goodland,KS,39.3657302856,-101.711967468
sn84029690,Hays,KS,38.870929718,-99.3322677612
sn85030687,Hutchinson,KS,38.0572509766,-97.9326782227
sn85029094,Oskaloosa,KS,39.2154808044,-95.3123321533
sn83040340,Iola,KS,37.921421051,-95.4060897827
sn83040052,Garnett,KS,38.2788314819,-95.2431411743
sn82006863,Wakarusa,KS,38.8888282776,-95.6968917847
sn85029297,Leavenworth,KS,39.3192710876,-94.9156036377
sn85030219,Emporia,KS,38.4056015015,-96.1801605225
sn84029671,Kinsley,KS,37.9223098755,-99.4099197388
sn84027691,Leavenworth,KS,39.3192710876,-94.9156036377
sn85029856,Liberal,KS,37.0323791504,-100.925209045
sn85030287,Meade,KS,37.2854881287,-100.340690613
sn85032801,Wellington,KS,37.2691917419,-97.4019470215
sn85029677,Phillipsburg,KS,39.7564506531,-99.3260116577
sn84027670,Salina,KS,38.8405418396,-97.609703064
sn84030186,JunctionCity,KS,39.0282592773,-96.8304595947
sn82015827,Atchison,KS,39.5608596802,-95.1284179688
sn85032814,Colby,KS,39.3970718384,-101.045196533
sn82016014,Topeka,KS,39.0492782593,-95.6711807251
sn82015484,Troy,KS,39.7898483276,-95.0903320312
sn82015485,WaKeeney,KS,39.0213813782,-99.8830718994
sn82015486,WhiteCloud,KS,38.4847259521,-98.3801727295
sn85032573,Wichita,KS,37.6869812012,-97.3355789185
sn82014635,Wichita,KS,37.6869812012,-97.3355789185
sn83045789,Wichita,KS,37.6869812012,-97.3355789185
sn85032490,Wichita,KS,37.6869812012,-97.3355789185
sn85032575,Wichita,KS,37.6869812012,-97.3355789185
sn86069496,Columbia,Ky,37.1024208069,-85.3056411743
sn93062854,Louisville,Ky,38.2548599243,-85.7664031982
sn87060004,Earlington,Ky,37.2738113403,-87.5120773315
sn83004226,Louisa,Ky,38.1140289307,-82.6042327881
sn86069867,Lexington,Ky,38.0485916138,-84.5003204346
sn86069873,Paris,Ky,38.209728241,-84.2526779175
sn86069871,Millersburg,Ky,38.3000488281,-84.149230957
sn86069667,Jackson,Ky,37.5581016541,-83.3780136108
sn86069309,Cloverport,Ky,37.8371200562,-86.6322631836
sn86069201,Lancaster,Ky,37.619178772,-84.5787277222
sn85052076,Berea,Ky,37.5701789856,-84.2929611206
sn86069657,ClayCity,Ky,37.5272331238,-85.2876205444
sn86069164,Richmond,Ky,37.7488098145,-84.2975692749
sn86069161,Richmond,Ky,37.7488098145,-84.2975692749
sn86069461,Marion,Ky,37.3316993713,-88.0815124512
sn86069457,Marion,Ky,37.3316993713,-88.0815124512
sn86069460,Marion,Ky,37.3316993713,-88.0815124512
sn86069456,Marion,Ky,37.3316993713,-88.0815124512
sn86069458,Marion,Ky,37.3316993713,-88.0815124512
sn86069124,Maysville,Ky,38.6453895569,-83.7601394653
sn87060189,Maysville,Ky,38.6453895569,-83.7601394653
sn86069396,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn86069397,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn86069117,Maysville,Ky,38.6453895569,-83.7601394653
sn86069393,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn86069123,Maysville,Ky,38.6453895569,-83.7601394653
sn86069125,Maysville,Ky,38.6453895569,-83.7601394653
sn87060190,Maysville,Ky,38.6453895569,-83.7601394653
sn82015050,Louisville,Ky,38.2548599243,-85.7664031982
sn86069848,Frankfort,Ky,38.1950683594,-84.878692627
sn86069849,Frankfort,Ky,38.1950683594,-84.878692627
sn84037890,Hartford,Ky,37.4510307312,-86.9089431763
sn86069313,Hartford,Ky,37.4510307312,-86.9089431763
sn86063242,HazelGreen,Ky,37.7978515625,-83.4161682129
sn85052141,Hickman,Ky,36.5724182129,-89.1965866089
sn86069395,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn84038328,Stanford,Ky,37.5295715332,-84.6597671509
sn85052021,Stanford,Ky,37.5295715332,-84.6597671509
sn85052023,Stanford,Ky,37.5295715332,-84.6597671509
sn86069240,Lawrenceburg,Ky,38.0371894836,-84.8958435059
sn86069398,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn86069180,Louisville,Ky,38.2548599243,-85.7664031982
sn86069167,Richmond,Ky,37.7488098145,-84.2975692749
sn86069325,Owensboro,Ky,37.7742118835,-87.1135101318
sn2007058208,Owenboro,Ky,37.7742118835,-87.1135101318
sn86069074,Lexington,Ky,38.0485916138,-84.5003204346
sn83025729,Lexington,Ky,38.0485916138,-84.5003204346
sn86069070,Lexington,Ky,38.0485916138,-84.5003204346
sn88061275,LaCenter,Ky,37.0766601562,-88.9735870361
sn86069643,WestLiberty,Ky,37.9229698181,-83.2595825195
sn86069163,Richmond,Ky,37.7488098145,-84.2975692749
sn84038223,Maysville,Ky,38.6453895569,-83.7601394653
sn86069561,MtVernon,Ky,37.3530883789,-84.3431015015
sn87060032,Barbourville,Ky,36.8656997681,-83.8876724243
sn86069560,MountVernon,Ky,37.3530883789,-84.3431015015
sn86069675,MtSterling,Ky,37.5272331238,-85.2876205444
sn2007058207,Louisville,Ky,38.2548599243,-85.7664031982
sn86069620,Owingsville,Ky,38.1451416016,-83.7620925903
sn85052118,Paducah,Ky,37.0857086182,-88.5958480835
sn85052114,Paducah,Ky,37.0857086182,-88.5958480835
sn85052116,Paducah,Ky,37.0857086182,-88.5958480835
sn85052117,Paducah,Ky,37.0857086182,-88.5958480835
sn85052115,Paducah,Ky,37.0857086182,-88.5958480835
sn85038022,Maysville,Ky,38.6453895569,-83.7601394653
sn87060049,Greenville,Ky,37.2006912231,-87.1784591675
sn86069162,Richmond,Ky,37.7488098145,-84.2975692749
sn86069165,Richmond,Ky,37.7488098145,-84.2975692749
sn86069168,Richmond,Ky,37.7488098145,-84.2975692749
sn86069872,Paris,Ky,38.209728241,-84.2526779175
sn85052020,Stanford,Ky,37.5295715332,-84.6597671509
sn86069394,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn86069392,Hopkinsville,Ky,36.8672485352,-87.4877166748
sn88061168,SpoutSprings,Ky,37.5272331238,-85.2876205444
sn85052022,Stanford,Ky,37.5295715332,-84.6597671509
sn85052182,Paducah,Ky,37.0857086182,-88.5958480835
sn86069459,Marion,Ky,37.3316993713,-88.0815124512
sn86069847,Frankfort,Ky,38.1950683594,-84.878692627
sn86069133,Winchester,Ky,37.9928016663,-84.1792297363
sn88064057,Abbeville,La,29.9733295441,-92.1357498169
sn89059000,Marksville,La,31.1249294281,-92.0624313354
sn88064237,LakeProvidence,La,30.9665107727,-91.8519058228
sn86053661,BatonRouge,La,30.4433403015,-91.1869888306
sn82003383,BatonRouge,La,30.4433403015,-91.1869888306
sn88064069,Arcadia,La,32.5494308472,-92.921257019
sn88064055,Bogalusa,La,30.7906208038,-89.8643035889
sn88064054,Bogalusa,La,30.7906208038,-89.8643035889
sn88064181,Columbia,La,32.1062088013,-92.0774307251
sn88064165,Carrollton,La,29.9404506683,-90.1172409058
sn88064469,Shreveport,La,32.5146102905,-93.7472686768
sn86053765,Alexandria,La,31.3126602173,-92.4456787109
sn88064118,Homer,La,32.7915992737,-93.055519104
sn88064176,Colfax,La,31.5193996429,-92.7063217163
sn88064175,Colfax,La,31.5193996429,-92.7063217163
sn88064358,Winnfield,La,31.9258403778,-92.6401367188
sn83016716,Vidalia,La,31.5640506744,-91.4251480103
sn87090135,Vidalia,La,31.5640506744,-91.4251480103
sn85038570,Alexandria,La,31.3126602173,-92.4456787109
sn83016548,BatonRouge,La,30.4433403015,-91.1869888306
sn82015378,NewOrleans,La,29.9536991119,-90.0777511597
sn88083120,BatonRouge,La,30.4433403015,-91.1869888306
