sn85025905,Selma,AL,32.4117889404,-87.0222320557
sn84020109,Brownville,NE,40.3985214233,-95.6531600952
2010270508,NemahaCity,NE,41.5272712708,-99.8111038208
sn84020241,BellevieuCity,NE,41.5272712708,-99.8111038208
sn95070058,Norfolk,NE,42.0327110291,-97.4110565186
sn95070060,Norfolk,NE,42.0327110291,-97.4110565186
2010270504,NorthPlatte,NE,41.1363182068,-100.763328552
2010270503,NorthPlatte,NE,41.1363182068,-100.763328552
sn99021999,Omaha,NE,41.2606887817,-95.9405899048
sn84022835,RedCloud,NE,40.088809967,-98.5199890137
2010270512,Lincoln,NE,40.813621521,-96.7077407837
2010270511,Lincoln,NE,40.813621521,-96.7077407837
sn95069780,Valentine,NE,42.873840332,-100.550621033
sn95069778,Valentine,NE,42.873840332,-100.550621033
sn95069779,Valentine,NE,42.873840332,-100.550621033
sn92070564,Alamogordo,NM,32.8992500305,-105.960319519
sn92070566,Alamogordo,NM,32.8992500305,-105.960319519
sn84020616,Albuquerque,NM,35.0841789246,-106.648643494
sn84020613,Albuquerque,NM,35.0841789246,-106.648643494
sn84020615,Albuquerque,NM,35.0841789246,-106.648643494
sn92070581,Albuquerque,NM,35.0841789246,-106.648643494
sn84031081,Albuquerque,NM,35.0841789246,-106.648643494
sn86063567,NewAlbuquerque,NM,34.4213180542,-106.108406067
sn92070464,Albuquerque,NM,35.0841789246,-106.648643494
sn87090373,Robinson,NM,34.4213180542,-106.108406067
sn93061430,Carlsbad,NM,34.411945343,-104.23638916
sn93061428,Carlsbad,NM,34.411945343,-104.23638916
sn93061429,Carlsbad,NM,34.411945343,-104.23638916
sn86063539,Carrizozo,NM,33.6460800171,-105.871437073
sn94056939,Carrizozo,NM,33.6460800171,-105.871437073
sn92070454,Socorro,NM,34.059928894,-106.891838074
sn92070542,Cimarron,NM,36.5108795166,-104.919258118
sn92070544,Cimarron,NM,36.5108795166,-104.919258118
sn92070543,Cimarron,NM,36.5108795166,-104.919258118
sn93061569,Clayton,NM,36.4519500732,-103.183670044
sn94056928,Clayton,NM,36.4519500732,-103.183670044
sn93061573,Clayton,NM,36.4519500732,-103.183670044
sn93061777,Clovis,NM,34.4052314758,-103.205337524
sn92070539,Columbus,NM,31.8284397125,-107.640480042
sn94056836,Columbus,NM,31.8284397125,-107.640480042
sn94056837,Columbus,NM,31.8284397125,-107.640480042
sn93061632,LasVegas,NM,35.5956802368,-105.216278076
sn86063579,Deming,NM,32.268081665,-107.758666992
sn83004264,Deming,NM,32.268081665,-107.758666992
sn92070477,SilverCity,NM,32.7699699402,-108.275001526
sn93061674,EddyCarlsbad,NM,34.4213180542,-106.108406067
sn94057017,Estancia,NM,34.7585716248,-106.055496216
sn93061466,Estancia,NM,34.7585716248,-106.055496216
sn93061433,Carlsbad,NM,34.411945343,-104.23638916
sn92070582,Albuquerque,NM,35.0841789246,-106.648643494
sn94056832,FortSumner,NM,34.4213180542,-106.108406067
sn92070445,Lincoln,NM,33.4930801392,-105.388961792
sn93061371,Kenna,NM,33.8890190125,-103.711303711
sn90051703,LasVegas,NM,35.5956802368,-105.216278076
sn96061021,LasVegas,NM,35.5956802368,-105.216278076
sn84027457,LasVegas,NM,35.5956802368,-105.216278076
sn93061633,LasVegas,NM,35.5956802368,-105.216278076
sn93061631,LasVegas,NM,35.5956802368,-105.216278076
sn92070422,LasVegas,NM,35.5956802368,-105.216278076
sn87090072,WhiteOaks,NM,33.7478713989,-105.736312866
sn91052379,Cerrillos,NM,35.4375114441,-106.126586914
sn94005878,Lovington,NM,32.9444503784,-103.348632812
sn84020617,Albuquerque,NM,35.0841789246,-106.648643494
sn92070567,Estancia,NM,34.7585716248,-106.055496216
sn93061704,Mountainair,NM,34.5208816528,-106.240577698
sn93061407,WhiteOaks,NM,33.7478713989,-105.736312866
sn92070553,RedRiver,NM,36.7077484131,-105.405700684
sn86063823,Roswell,NM,33.394821167,-104.522750854
sn92072386,Cerrillos,NM,35.4375114441,-106.126586914
sn92070446,Aztec,NM,36.826171875,-107.992706299
sn86063590,Farmington,NM,36.7281417847,-108.205688477
sn88071076,SantaFe,NM,35.6916809082,-105.937957764
sn84022165,SantaFe,NM,35.6916809082,-105.937957764
sn84022168,SantaFe,NM,35.6916809082,-105.937957764
sn88071075,SantaFe,NM,35.6916809082,-105.937957764
sn86090503,Socorro,NM,34.059928894,-106.891838074
sn92070455,Socorro,NM,34.059928894,-106.891838074
sn86090456,SilverCity,NM,32.7699699402,-108.275001526
sn92061524,Roy,NM,35.9435806274,-104.195800781
sn94057002,Taiban,NM,34.4649887085,-103.999969482
sn93061711,Tucumcari,NM,35.1785507202,-103.724861145
sn93061709,Tucumcari,NM,35.1785507202,-103.724861145
sn92070405,Lordsburg,NM,32.3498306274,-108.708808899
sn87090065,WhiteOaks,NM,33.7478713989,-105.736312866
sn93061641,WhiteOaks,NM,33.7478713989,-105.736312866
sn83030193,NewYork,NY,40.7820014954,-73.831703186
sn83030213,NewYork,NY,40.7820014954,-73.831703186
sn83030212,NewYork,NY,40.7820014954,-73.831703186
sn83030214,NewYork,NY,40.7820014954,-73.831703186
sn83030430,NewYork,NY,40.7820014954,-73.831703186
sn83030273,NewYork,NY,40.7820014954,-73.831703186
sn83030272,NewYork,NY,40.7820014954,-73.831703186
sn83030431,NewYork,NY,40.7820014954,-73.831703186
sn88078683,Cleveland,Oh,41.5047492981,-81.6907196045
sn99066040,NewYork,NY,40.7820014954,-73.831703186
sn84020682,Asheville,NC,35.5984611511,-82.5531387329
sn91068076,Asheville,NC,35.5984611511,-82.5531387329
sn91068245,Clinton,NC,34.9982910156,-78.3221664429
sn91068247,Charlotte,NC,35.222858429,-80.8379592896
sn84020713,Charlotte,NC,35.222858429,-80.8379592896
sn84020714,Charlotte,NC,35.222858429,-80.8379592896
sn83004710,Murphy,NC,35.0873908997,-84.0338516235
sn91068236,Raleigh,NC,35.7855110168,-78.6426696777
sn91068075,Asheville,NC,35.5984611511,-82.5531387329
sn91068305,Durham,NC,35.9954185486,-78.8964385986
sn92073987,Tarboro,NC,35.9069519043,-77.5407562256
sn91068084,Edenton,NC,36.0696411133,-76.6054611206
sn91068160,Hendersonville,NC,35.3155708313,-82.458656311
sn91068161,Hendersonville,NC,35.3155708313,-82.458656311
sn91068158,Hendersonville,NC,35.3155708313,-82.458656311
sn91068402,Henderson,NC,36.3299293518,-78.3986816406
sn91068403,Henderson,NC,36.3299293518,-78.3986816406
sn83025812,ElizabethCity,NC,36.3014984131,-76.2197570801
sn88074095,Raleigh,NC,35.7855110168,-78.6426696777
sn84026546,Newbern,NC,35.5393447876,-79.1854171753
sn84026547,Newbern,NC,35.5393447876,-79.1854171753
sn84024517,Raleigh,NC,35.7855110168,-78.6426696777
sn85042147,Raleigh,NC,35.7855110168,-78.6426696777
sn92073050,Raleigh,NC,35.7855110168,-78.6426696777
sn92073049,Winston,NC,36.3910102844,-76.9365692139
sn91068415,HighPoint,NC,35.9546813965,-80.0050811768
sn91068736,Rockingham,NC,34.9358291626,-79.7740631104
sn91068083,Edenton,NC,36.0696411133,-76.6054611206
sn91068367,Wilmington,NC,34.2349700928,-77.9459915161
sn84024518,Raleigh,NC,35.7855110168,-78.6426696777
sn83045450,Raleigh,NC,35.7855110168,-78.6426696777
sn90052434,Tarboro,NC,35.9069519043,-77.5407562256
sn91068129,Fayetteville,NC,35.0544891357,-78.8775787354
sn85042204,Tarborough,NC,35.9069519043,-77.5407562256
sn84026522,Tarboro,NC,35.9069519043,-77.5407562256
sn85042205,Tarboro,NC,35.9069519043,-77.5407562256
sn85042146,Raleigh,NC,35.7855110168,-78.6426696777
sn82007642,Boone,NC,36.2203598022,-81.686958313
sn91068244,Clinton,NC,34.9982910156,-78.3221664429
sn84045030,Raleigh,NC,35.7855110168,-78.6426696777
sn85042148,Raleigh,NC,35.7855110168,-78.6426696777
sn83045706,Raleigh,NC,35.7855110168,-78.6426696777
sn87070095,Raleigh,NC,35.7855110168,-78.6426696777
sn91068159,Hendersonville,NC,35.3155708313,-82.458656311
sn84020712,Charlotte,NC,35.222858429,-80.8379592896
sn84026536,Wilmington,NC,34.2349700928,-77.9459915161
sn84024777,LittleMissouri,ND,47.4462814331,-100.469398499
sn85042242,Bismarck,ND,46.8053588867,-100.779327393
sn84022128,Bismarck,ND,46.8053588867,-100.779327393
sn84022127,Bismarck,ND,46.8053588867,-100.779327393
sn85042243,Bismarck,ND,46.8053588867,-100.779327393
sn85042331,Bismarck,ND,46.8053588867,-100.779327393
sn85042588,Bismarck,ND,46.8053588867,-100.779327393
sn84022129,Bismarck,ND,46.8053588867,-100.779327393
sn88076515,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076516,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076514,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076523,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076525,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076526,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076524,DevilsLake,ND,48.1122703552,-98.8572769165
sn88076522,DevilsLake,ND,48.1122703552,-98.8572769165
sn85042373,GrandForks,ND,47.924079895,-97.0320281982
sn89074109,Beach,ND,46.9193115234,-104.006118774
sn89074404,GrandForks,ND,47.924079895,-97.0320281982
sn89074405,GrandForks,ND,47.924079895,-97.0320281982
sn85042414,GrandForks,ND,47.924079895,-97.0320281982
sn85042404,Jamestown,ND,46.9100799561,-98.7085266113
sn85042405,Jamestown,ND,46.9100799561,-98.7085266113
sn89074443,Fargo,ND,46.8759117126,-96.7817611694
sn88076741,Pembina,ND,48.9675598145,-97.2464675903
sn84024779,Wahpeton,ND,46.2639312744,-96.6047134399
sn88076421,Minot,ND,48.2361106873,-101.296066284
sn89074274,ValleyCity,ND,46.9233512878,-98.0022583008
sn88076270,Williston,ND,48.1470298767,-103.621871948
sn84028140,Akron,OH,41.0841903687,-81.5140609741
sn85026105,Lancaster,OH,39.7137489319,-82.6032791138
sn83035487,NewLisbon,OH,40.4130516052,-82.7112121582
sn83035173,Ashland,OH,40.8686485291,-82.3153381348
sn88078580,Ashtabula,OH,41.8892707825,-80.7867279053
sn83035216,Ashtabula,OH,41.8892707825,-80.7867279053
sn88078581,Ashtabula,OH,41.8892707825,-80.7867279053
sn85038153,Bellefontaine,OH,40.3622512817,-83.7595901489
sn84028479,StClairsville,OH,40.0805091858,-80.9005432129
sn85026241,StClairsville,OH,40.0805091858,-80.9005432129
sn86069867,Lexington,Ky,38.0485916138,-84.5003204346
sn83045586,Knoxville,TN,35.9604911804,-83.9209136963
sn84028794,Cadiz,OH,40.2726097107,-80.9966812134
sn85034406,Cadiz,OH,40.2726097107,-80.9966812134
sn84028793,Cadiz,OH,40.2726097107,-80.9966812134
sn83035366,Carrollton,OH,40.5732116699,-81.0868606567
sn88077067,Celina,OH,40.5533790588,-84.5707778931
sn84028745,Cincinnati,OH,39.1071281433,-84.5041275024
sn85025759,Cincinnati,OH,39.1071281433,-84.5041275024
sn85042437,Cleveland,OH,41.5047492981,-81.6907196045
sn83035144,Cleveland,OH,41.5047492981,-81.6907196045
sn83035143,Cleveland,OH,41.5047492981,-81.6907196045
sn83035163,Cleveland,OH,41.5047492981,-81.6907196045
sn87075001,Mconnelsville,OH,39.6488189697,-81.8542327881
sn88077244,Dayton,OH,39.7591094971,-84.194442749
sn84028645,Columbus,OH,39.9619903564,-83.002746582
sn88077413,Cincinnati,OH,39.1071281433,-84.5041275024
sn85026002,Dayton,OH,39.7591094971,-84.194442749
sn83035595,Delaware,OH,40.3007392883,-83.065788269
sn85038120,Logan,OH,39.5405197144,-82.4068527222
sn88078751,MtVernon,OH,40.3929481506,-82.4854736328
sn86079037,Marthur,OH,39.2466583252,-82.4796066284
sn84028297,Napoleon,OH,41.3919906616,-84.1258392334
sn84028296,Napoleon,OH,41.3919906616,-84.1258392334
sn85026335,UpperSandusky,OH,40.8275184631,-83.2863082886
sn88077265,Eaton,OH,39.7449684143,-84.6364898682
sn83035083,Ravenna,OH,41.1577110291,-81.2443695068
sn85042199,Cadiz,OH,40.2726097107,-80.9966812134
sn85025647,Cadiz,OH,40.2726097107,-80.9966812134
sn83035312,Georgetown,OH,38.8646583557,-83.9049224854
sn84028570,Eaton,OH,39.7449684143,-84.6364898682
sn88077272,Eaton,OH,39.7449684143,-84.6364898682
sn85034457,Eaton,OH,39.7449684143,-84.6364898682
sn84028272,Wellington,OH,41.1700592041,-82.2174835205
sn85038145,Washington,OH,39.5353507996,-83.4404678345
sn85026034,Findlay,OH,41.0373916626,-83.6502838135
sn90068958,Fremont,OH,41.3474006653,-83.1138534546
2013218697,Fremont,OH,41.3474006653,-83.1138534546
sn87076766,Fremont,OH,41.3474006653,-83.1138534546
sn85026050,Fremont,OH,41.3474006653,-83.1138534546
sn85026051,Fremont,OH,41.3474006653,-83.1138534546
sn85038229,Fremont,OH,41.3474006653,-83.1138534546
sn87076552,Wauseon,OH,41.5501785278,-84.1343383789
sn85038121,Gallipolis,OH,38.8083114624,-82.2057876587
sn88078725,Lancaster,OH,39.7137489319,-82.6032791138
sn83035565,Greenville,OH,40.1030387878,-84.6340179443
sn85042591,Findlay,OH,41.0373916626,-83.6502838135
sn85038158,Hillsborough,OH,39.2022781372,-83.6121063232
sn85038119,Logan,OH,39.5405197144,-82.4068527222
sn84028822,Millersburg,OH,40.5541610718,-81.9167633057
sn84028821,Millersburg,OH,40.5541610718,-81.9167633057
sn84028820,Millersburg,OH,40.5541610718,-81.9167633057
sn87075147,Jackson,OH,39.0540809631,-82.6397476196
sn85038180,Jackson,OH,39.0540809631,-82.6397476196
sn84028083,Chardon,OH,41.583278656,-81.20287323
sn85038078,Kalida,OH,40.9824905396,-84.2005233765
sn88077379,Cincinnati,OH,39.1071281433,-84.5041275024
sn84024207,Lancaster,OH,39.7137489319,-82.6032791138
sn87070038,Lancaster,OH,39.7137489319,-82.6032791138
sn90068957,Sanduskyie,OH,41.4487609863,-82.7073669434
sn87075163,McArthur,OH,39.2466583252,-82.4796066284
sn84028473,Canfield,OH,41.0247497559,-80.7592391968
sn87075213,Marietta,OH,39.4230918884,-81.4603271484
sn88077573,Marion,OH,40.583820343,-83.1285171509
sn85026141,MaumeeCity,OH,40.4130516052,-82.7112121582
sn85026142,MaumeeCity,OH,40.4130516052,-82.7112121582
sn87075167,Marthur,OH,39.2466583252,-82.4796066284
sn84028262,Medina,OH,41.1403198242,-81.8640213013
sn85038183,Pomeroy,OH,39.0272407532,-82.0327606201
sn85038189,Pomeroy,OH,39.0272407532,-82.0327606201
sn85038161,Hillsboro,OH,39.2022781372,-83.6121063232
sn84028194,Painesville,OH,41.7242012024,-81.2452392578
sn84028888,CanalDover,OH,40.4130516052,-82.7112121582
sn84028889,CanalDover,OH,40.4130516052,-82.7112121582
sn87075048,Logan,OH,39.5405197144,-82.4068527222
sn91069452,Cincinnati,OH,39.1071281433,-84.5041275024
sn83035044,Ravenna,OH,41.1577110291,-81.2443695068
sn90068762,Cincinnati,OH,39.1071281433,-84.5041275024
sn84028193,Painesville,OH,41.7242012024,-81.2452392578
sn85025750,Cincinnati,OH,39.1071281433,-84.5041275024
sn85026192,Perrysburg,OH,41.5567092896,-83.6288986206
sn87076843,Perrysburg,OH,41.5567092896,-83.6288986206
sn86079046,Plymouth,OH,40.9952316284,-82.6648864746
sn85038184,Pomeroy,OH,39.0272407532,-82.0327606201
sn83035045,Ravenna,OH,41.1577110291,-81.2443695068
sn83035101,Ravenna,OH,41.1577110291,-81.2443695068
sn83035103,Ravenna,OH,41.1577110291,-81.2443695068
sn85026203,Portsmouth,OH,38.7442588806,-82.9932174683
sn85026031,Eaton,OH,39.7449684143,-84.6364898682
sn85038088,Somerset,OH,39.8062896729,-82.3008422852
sn87075000,McConnelsville,OH,39.6488189697,-81.8542327881
sn85038115,Woodsfield,OH,39.7624816895,-81.1152114868
sn84028880,Ironton,OH,38.5349197388,-82.6844787598
sn87076917,Springfield,OH,39.9250183105,-83.8067321777
sn87076916,Springfield,OH,39.9250183105,-83.8067321777
sn87056710,Cincinnati,OH,39.1071281433,-84.5041275024
sn84028490,Canton,OH,40.7978096008,-81.3715667725
sn83035174,Ashland,OH,40.8686485291,-82.3153381348
sn83045474,Cincinnati,OH,39.1071281433,-84.5041275024
sn87076794,Tiffin,OH,41.1152191162,-83.1766662598
sn85026279,Tiffin,OH,41.1152191162,-83.1766662598
sn87076793,Tiffin,OH,41.1152191162,-83.1766662598
sn88078683,Cleveland,OH,41.5047492981,-81.6907196045
sn84028817,Steubenville,OH,40.3695907593,-80.6371612549
sn85026309,Urbana,OH,40.1088409424,-83.7524108887
sn85038222,Marthur,OH,39.2466583252,-82.4796066284
sn88078726,Lancaster,OH,39.7137489319,-82.6032791138
sn88078724,Lancaster,OH,39.7137489319,-82.6032791138
sn85026193,Perrysburg,OH,41.5567092896,-83.6288986206
sn83035102,Ravenna,OH,41.1577110291,-81.2443695068
sn84028271,Wellington,OH,41.1700592041,-82.2174835205
sn84028273,Wellington,OH,41.1700592041,-82.2174835205
sn83035100,Ravenna,OH,41.1577110291,-81.2443695068
sn84028384,Warren,OH,41.2361984253,-80.8127975464
sn84028385,Warren,OH,41.2361984253,-80.8127975464
sn85038238,UpperSandusky,OH,40.8275184631,-83.2863082886
sn87076863,UpperSandusky,OH,40.8275184631,-83.2863082886
sn85038244,Xenia,OH,39.6850891113,-83.9281692505
sn97070125,Anadarko,OK,35.0731697083,-98.2436904907
sn97070123,Anadarko,OK,35.0731697083,-98.2436904907
sn97070126,Anadarko,OK,35.0731697083,-98.2436904907
sn93066071,Beaver,OK,36.8146209717,-100.519599915
sn83025092,Atoka,OK,34.3859405518,-96.1276626587
sn83025001,Darlington,OK,35.5826950073,-97.5086135864
sn86090528,Chickasha,OK,35.0523796082,-97.9361495972
sn85042303,Ardmore,OK,34.1726799011,-97.1287689209
sn97070124,Anadarko,OK,35.0731697083,-98.2436904907
sn97070127,Anadarko,OK,35.0731697083,-98.2436904907
sn96093062,Durant,OK,33.9931983948,-96.3860168457
sn96087587,Elgin,OK,34.7824897766,-98.2893600464
sn86063952,Guthrie,OK,35.8801193237,-97.4228591919
45043535,SacredHeart,OK,35.0007591248,-96.8093109131
sn83025010,Vinita,OK,36.6385116577,-95.1538314819
sn83025050,LangstonCity,OK,35.5826950073,-97.5086135864
sn85042345,Tulsa,OK,36.1497383118,-95.9933319092
sn83025060,Muskogee,OK,35.7482681274,-95.3691711426
sn86064187,OklahomaCity,OK,35.4720306396,-97.5210723877
sn95063969,Krebs,OK,34.9276390076,-95.7160568237
sn85042344,Tulsa,OK,36.1497383118,-95.9933319092
sn86064118,Tulsa,OK,36.1497383118,-95.9933319092
sn96088003,Ashland,Or,42.1996688843,-122.717033386
sn85042399,Ashland,Or,42.1996688843,-122.717033386
sn96088004,Ashland,Or,42.1996688843,-122.717033386
sn99063954,Salem,Or,44.9332618713,-123.043807983
sn90066132,Salem,Or,44.9332618713,-123.043807983
sn96061149,Astoria,Or,46.1897697449,-123.833946228
sn99063957,Salem,Or,44.9332618713,-123.043807983
sn99063955,Salem,Or,44.9332618713,-123.043807983
sn99063956,Salem,Or,44.9332618713,-123.043807983
sn96061150,Astoria,Or,46.1897697449,-123.833946228
sn89055266,Dalles,Or,45.6015510559,-121.183433533
sn85042448,TheDalles,Or,45.6015510559,-121.183433533
sn93051669,TheDalles,Or,45.6015510559,-121.183433533
2003260222,TheDalles,Or,45.6015510559,-121.183433533
sn88086023,Pendleton,Or,45.6717910767,-118.786399841
sn96088044,Enterprise,Or,45.4259605408,-117.277580261
sn99063952,Salem,Or,44.9332618713,-123.043807983
sn99063812,KlamathFalls,Or,42.2238807678,-121.782058716
sn97071038,Heppner,Or,45.354019165,-119.553520203
sn96088181,GrantsPass,Or,42.4432106018,-123.324638367
sn94049698,Heppner,Or,45.354019165,-119.553520203
sn97071110,HoodRiver,Or,45.7088508606,-121.510726929
sn85033162,Toledo,Or,44.6222496033,-123.937347412
sn85042400,Astoria,Or,46.1897697449,-123.833946228
sn84022673,Portland,Or,45.5117912292,-122.675628662
sn96088043,Enterprise,Or,45.4259605408,-117.277580261
sn00063520,Ontario,Or,44.0256881714,-116.965858459
sn96088088,Monmouth,Or,44.8485412598,-123.236572266
sn96088281,GrantsPass,Or,42.4432106018,-123.324638367
sn96088180,GrantsPass,Or,42.4432106018,-123.324638367
sn97071004,Spray,Or,44.8312797546,-119.793876648
2004260419,StHelens,Or,45.8637313843,-122.797401428
sn00063676,SaintJohns,Or,43.9388122559,-120.55859375
sn84022644,Albany,Or,44.6354789734,-123.107757568
sn96088466,Sumpter,Or,44.7469787598,-118.201271057
sn96088246,Burns,Or,43.5860404968,-119.054649353
sn96061148,Astoria,Or,46.1897697449,-123.833946228
sn88064458,NewOrleans,La,29.9536991119,-90.0777511597
sn94052752,Joseph,Or,45.3549194336,-117.229919434
sn96088042,Enterprise,Or,45.4259605408,-117.277580261
sn85054845,Ebensburg,Pa,40.4847412109,-78.7249908447
sn86053370,Butler,Pa,40.8595809937,-79.9283676147
sn82005159,Bedford,Pa,40.0326004028,-78.5051727295
sn86083444,Bedford,Pa,40.0326004028,-78.5051727295
sn83032006,Bedford,Pa,40.0326004028,-78.5051727295
sn84026050,NewBloomfield,Pa,40.8965110779,-77.8387527466
sn85055236,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn84024558,Towanda,Pa,41.7647781372,-76.443069458
sn86071045,Butler,Pa,40.8595809937,-79.9283676147
sn83032041,Ebensburg,Pa,40.4847412109,-78.7249908447
sn83032040,Emporium,Pa,41.5115509033,-78.2373199463
sn85054771,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn83032231,Lehighton,Pa,40.8337211609,-75.7086334229
sn84009409,Bellefonte,Pa,40.9116592407,-77.7777099609
sn85054524,CentreHall,Pa,40.8965110779,-77.8387527466
sn83032058,CentreHall,Pa,40.8965110779,-77.8387527466
sn87078082,Honesdale,Pa,41.5729789734,-75.2560272217
sn83032199,Clearfield,Pa,41.0229187012,-78.4380874634
sn85025181,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn85054828,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn85025180,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn83032011,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn86053369,Danville,Pa,40.9641609192,-76.6161193848
sn86071378,Ebensburg,Pa,40.4847412109,-78.7249908447
sn85054846,Ebensburg,Pa,40.4847412109,-78.7249908447
sn87079926,Ridgway,Pa,41.4218788147,-78.7298583984
sn84026259,Ridgway,Pa,41.4218788147,-78.7298583984
sn87078000,Shenandoah,Pa,40.8204498291,-76.2015686035
sn83045211,Philadelphia,Pa,39.9522781372,-75.1624526978
sn83025925,Philadelphia,Pa,39.9522781372,-75.1624526978
sn87078403,Scranton,Pa,41.4101486206,-75.6607818604
sn84026497,Tionesta,Pa,41.4659500122,-79.4471282959
sn87080287,Freeland,Pa,41.0163993835,-75.8980407715
sn89077900,Allentaun,Pa,40.6026000977,-75.4702606201
sn86081889,McConnellsburg,Pa,39.9322319031,-77.9992370605
sn86081582,Waynesburg,Pa,39.8964500427,-80.185760498
sn85038411,Harrisburg,Pa,40.259929657,-76.8823394775
sn86053536,Honesdale,Pa,41.5729789734,-75.2560272217
sn86053954,Stroudsburg,Pa,40.9852409363,-75.1944885254
sn84026399,Stroudsburg,Pa,40.9852409363,-75.1944885254
sn86083274,Johnstown,Pa,40.3272590637,-78.9183502197
sn86053634,Mifflintown,Pa,40.5700683594,-77.3964691162
sn84026118,Mifflintown,Pa,40.5700683594,-77.3964691162
sn83032300,Lancaster,Pa,40.0237312317,-76.3317184448
sn88080711,Allentaun,Pa,40.6026000977,-75.4702606201
sn86071312,Allentaun,Pa,40.6026000977,-75.4702606201
sn86071313,Allentaun,Pa,40.6026000977,-75.4702606201
sn86071314,Allentaun,Pa,40.6026000977,-75.4702606201
sn85055199,Lewisburg,Pa,40.9611282349,-76.8906402588
sn86083440,Lewisburg,Pa,40.9611282349,-76.8906402588
sn85055197,Lewisburg,Pa,40.9611282349,-76.8906402588
sn83032276,Lewistown,Pa,40.5968894958,-77.5739364624
sn85055164,Philadelphia,Pa,39.9522781372,-75.1624526978
sn87052123,Reading,Pa,40.3366203308,-75.9278411865
sn86081895,Middleburgh,Pa,40.7917900085,-77.0459976196
sn83008556,Millheim,Pa,40.8910217285,-77.4763717651
sn86083264,Danville,Pa,40.9641609192,-76.6161193848
sn86071377,Ebensburg,Pa,40.4847412109,-78.7249908447
sn90069164,NewBloomfield,Pa,40.8965110779,-77.8387527466
sn86081912,Tunkhannock,Pa,41.5391616821,-75.9479522705
sn85054967,Indiana,Pa,40.6228981018,-79.1501464844
sn84026721,Harrisburg,Pa,40.259929657,-76.8823394775
sn83032194,Coudersport,Pa,41.7725601196,-78.0211715698
sn84026005,PetroleumCenter,Pa,40.8965110779,-77.8387527466
sn87080417,Milford,Pa,41.329120636,-74.81224823
sn84024546,Pittsburg,Pa,40.9342498779,-80.3635025024
sn84026106,Middleburg,Pa,40.7917900085,-77.0459976196
sn83032195,Coudersport,Pa,41.7725601196,-78.0211715698
sn86081096,Coudersport,Pa,41.7725601196,-78.0211715698
sn85054616,Clearfield,Pa,41.0229187012,-78.4380874634
sn84037024,Philadelphia,Pa,39.9522781372,-75.1624526978
sn84037025,Philadelphia,Pa,39.9522781372,-75.1624526978
sn86081854,Laport,Pa,41.4239692688,-76.4968566895
sn84026355,Scranton,Pa,41.4101486206,-75.6607818604
sn86053936,Scranton,Pa,41.4101486206,-75.6607818604
sn83025917,Somerset,Pa,40.0178909302,-79.0631484985
sn86082043,Somerset,Pa,40.0178909302,-79.0631484985
sn84026409,Somerset,Pa,40.0178909302,-79.0631484985
sn85025182,Bloomsburg,Pa,41.0045890808,-76.4533309937
sn86081330,Harrisburg,Pa,40.259929657,-76.8823394775
sn87078321,Reynoldsville,Pa,41.0950317383,-78.8874282837
sn86081853,Laporte,Pa,41.4239692688,-76.4968566895
sn85054702,Sunbury,Pa,40.8627586365,-76.7962036133
sn84026403,Sunbury,Pa,40.8627586365,-76.7962036133
sn86081381,Towanda,Pa,41.7647781372,-76.443069458
sn85038443,Lewisburg,Pa,40.9611282349,-76.8906402588
sn81004761,Waynesburg,Pa,39.8964500427,-80.185760498
sn84026601,Tunkhannock,Pa,41.5391616821,-75.9479522705
2012271201,Barre,Vt,44.1678085327,-72.4765701294
sn85026945,Abbeville,SC,34.1789512634,-82.3802490234
sn93067670,Abbeville,SC,34.1789512634,-82.3802490234
